PAN_Number,vendor_code,Item_Code,Item_Short_Description,Quantity,Amount,Unit_Price
Doc989018291,VENDOR001,ITEM001,Description1,10,100,10
Doc989018291,VENDOR001,ITEM002,Description1,10,100,10
Doc989018291,VENDOR002,ITEM001,Description1,10,100,10
Doc989018291,VENDOR003,ITEM001,Description1,10,100,10
Doc989018291,VENDOR004,ITEM001,Description1,10,100,10
Doc989018291,VENDOR005,ITEM001,Description1,10,100,10
Doc989018291,VENDOR006,ITEM001,Description1,10,100,10
Doc989018291,VENDOR007,ITEM002,Description2,15,150,12
Doc989018291,VENDOR008,ITEM002,Description2,15,150,12
Doc989018291,VENDOR009,ITEM001,Description1,10,100,10
Doc989018291,VENDOR009,ITEM002,Description2,15,150,12
Doc989018292,VENDOR010,ITEM003,Description3,20,200,15
Doc989018292,VENDOR010,ITEM004,Description4,18,180,12

